node_id,node_name,system_code,system_group,node_type,gmina_code,powiat_code,voivodeship_code,lat,lon,elevation_m,operator_name,ownership,criticality_class,criticality_score,population_served,backup_type,autonomy_hours,fuel_reserve_hours,in_flood_zone,restore_hours,on_ci_register,spo10_agreement,last_exercise_date,in_degree,out_degree,power_suppliers,single_source_power,no_backup,fragility_score
IK-02-00589,węzeł agregacyjny/RAN hub świętokrzyskie-centralny-10-02-00589,IK02,telecom,węzeł agregacyjny/RAN hub,2610002,2610,26,50.67665,21.38453,188.0,Telko Beta S.A. (fikc.),prywatna,K2,69.0,81787,battery,4.7,0.0,0,2.0,1,1,2023-03-10,3,9,1,1,0,66.62
IK-02-00590,węzeł agregacyjny/RAN hub dolnośląskie-południowy-01-05-00590,IK02,telecom,węzeł agregacyjny/RAN hub,0201005,0201,02,51.35535,16.33448,242.2,Telko Beta S.A. (fikc.),prywatna,K2,65.9,56188,battery,4.0,0.0,1,11.7,0,1,2026-04-26,2,7,1,1,0,65.53
IK-02-00591,węzeł agregacyjny/RAN hub opolskie-zachodni-03-02-00591,IK02,telecom,węzeł agregacyjny/RAN hub,1603002,1603,16,51.08833,16.69588,130.4,Telko Gamma S.A. (fikc.),prywatna,K3,48.2,27713,none,0.0,0.0,0,26.5,1,1,2025-11-20,2,3,1,1,1,79.28
IK-02-00592,węzeł agregacyjny/RAN hub dolnośląskie-północny-24-04-00592,IK02,telecom,węzeł agregacyjny/RAN hub,0224004,0224,02,51.42688,16.84515,86.3,Telko Gamma S.A. (fikc.),prywatna,K3,56.8,72602,battery,3.1,0.0,0,16.0,0,0,2023-06-06,4,0,2,0,0,37.07
IK-02-00593,węzeł agregacyjny/RAN hub lubelskie-centralny-22-03-00593,IK02,telecom,węzeł agregacyjny/RAN hub,0622003,0622,06,51.78021,22.99551,20.0,Telko Alfa S.A. (fikc.),prywatna,K3,57.8,27069,none,0.0,0.0,0,23.2,1,1,2024-07-16,3,3,2,0,1,58.120000000000005
IK-02-00594,węzeł agregacyjny/RAN hub dolnośląskie-wschodni-26-05-00594,IK02,telecom,węzeł agregacyjny/RAN hub,0226005,0226,02,51.06322,17.06388,101.2,Telko Alfa S.A. (fikc.),prywatna,K3,56.6,116114,battery,3.4,0.0,0,14.2,1,1,2025-08-05,3,4,1,1,0,61.92999999999999
IK-02-00595,węzeł agregacyjny/RAN hub śląskie-centralny-22-03-00595,IK02,telecom,węzeł agregacyjny/RAN hub,2422003,2422,24,50.51613,19.64089,189.4,Telko Alfa S.A. (fikc.),prywatna,K3,57.1,46307,battery,4.1,0.0,0,2.2,0,0,2026-01-26,3,2,2,0,0,36.99
IK-02-00596,węzeł agregacyjny/RAN hub podlaskie-miejski-17-05-00596,IK02,telecom,węzeł agregacyjny/RAN hub,2017005,2017,20,52.72343,23.12612,250.7,Telko Gamma S.A. (fikc.),prywatna,K2,68.3,55538,battery,2.5,0.0,0,2.4,1,1,2023-03-09,3,1,1,1,0,66.8
IK-02-00597,węzeł agregacyjny/RAN hub podlaskie-południowy-13-06-00597,IK02,telecom,węzeł agregacyjny/RAN hub,2013006,2013,20,53.4781,22.84127,162.9,Telko Alfa S.A. (fikc.),prywatna,K2,59.2,44320,battery,3.9,0.0,0,12.9,0,1,2023-12-22,2,11,1,1,0,62.870000000000005
IK-02-00598,węzeł agregacyjny/RAN hub podlaskie-miejski-17-02-00598,IK02,telecom,węzeł agregacyjny/RAN hub,2017002,2017,20,52.80436,22.9109,35.7,Telko Beta S.A. (fikc.),prywatna,K2,65.5,54254,battery,6.0,0.0,0,15.1,0,1,2024-03-06,2,0,1,1,0,64.95
IK-02-00599,węzeł agregacyjny/RAN hub świętokrzyskie-zachodni-09-03-00599,IK02,telecom,węzeł agregacyjny/RAN hub,2609003,2609,26,50.1954,20.53487,272.5,Telko Gamma S.A. (fikc.),prywatna,K3,49.7,29840,battery,4.8,0.0,0,19.2,1,1,2026-01-07,4,5,2,0,0,33.879999999999995
IK-02-00600,węzeł agregacyjny/RAN hub dolnośląskie-północny-18-03-00600,IK02,telecom,węzeł agregacyjny/RAN hub,0218003,0218,02,51.38901,17.41233,122.8,Telko Alfa S.A. (fikc.),prywatna,K3,43.1,80574,battery,4.5,0.0,1,12.3,1,0,2026-02-11,3,3,1,1,0,56.3
IK-02-00601,węzeł agregacyjny/RAN hub opolskie-zachodni-03-04-00601,IK02,telecom,węzeł agregacyjny/RAN hub,1603004,1603,16,51.27359,17.46577,182.2,Telko Gamma S.A. (fikc.),prywatna,K2,58.1,47785,battery,3.2,0.0,1,23.8,1,1,2026-05-16,2,4,1,1,0,62.57
IK-02-00602,węzeł agregacyjny/RAN hub świętokrzyskie-północny-12-04-00602,IK02,telecom,węzeł agregacyjny/RAN hub,2612004,2612,26,51.07846,20.21827,167.1,Telko Beta S.A. (fikc.),prywatna,K3,51.3,36723,battery,4.9,0.0,0,2.0,1,0,2025-03-09,2,12,1,1,0,59.5
IK-02-00603,węzeł agregacyjny/RAN hub łódzkie-miejski-11-07-00603,IK02,telecom,węzeł agregacyjny/RAN hub,1011007,1011,10,51.70424,19.73962,120.2,Telko Gamma S.A. (fikc.),prywatna,K2,69.6,27461,battery,4.4,0.0,0,4.3,1,0,2025-11-28,2,4,1,1,0,66.92
IK-02-00604,węzeł agregacyjny/RAN hub dolnośląskie-północny-30-01-00604,IK02,telecom,węzeł agregacyjny/RAN hub,0230001,0230,02,50.62653,17.57376,273.7,Telko Gamma S.A. (fikc.),prywatna,K2,72.4,33110,battery,5.2,0.0,0,2.0,1,0,2026-02-16,3,0,2,0,0,42.88
IK-02-00605,węzeł agregacyjny/RAN hub dolnośląskie-północny-24-05-00605,IK02,telecom,węzeł agregacyjny/RAN hub,0224005,0224,02,51.54336,17.05226,233.6,Telko Beta S.A. (fikc.),prywatna,K2,70.7,34003,battery,3.4,0.0,0,13.5,1,1,2025-02-26,3,8,1,1,0,67.57
IK-02-00606,węzeł agregacyjny/RAN hub dolnośląskie-zachodni-21-02-00606,IK02,telecom,węzeł agregacyjny/RAN hub,0221002,0221,02,51.35875,16.95383,113.6,Telko Gamma S.A. (fikc.),prywatna,K3,50.8,36446,battery,2.7,0.0,0,13.9,1,0,2023-12-19,4,2,2,0,0,34.760000000000005
IK-02-00607,węzeł agregacyjny/RAN hub łódzkie-miejski-05-04-00607,IK02,telecom,węzeł agregacyjny/RAN hub,1005004,1005,10,52.37744,19.08334,195.1,Telko Alfa S.A. (fikc.),prywatna,K3,48.6,39805,battery,4.3,0.0,0,4.4,0,0,2023-06-06,4,4,2,0,0,33.54
IK-02-00608,węzeł agregacyjny/RAN hub dolnośląskie-południowy-01-02-00608,IK02,telecom,węzeł agregacyjny/RAN hub,0201002,0201,02,51.2466,15.87254,239.9,Telko Gamma S.A. (fikc.),publiczna,K3,43.0,80657,battery,3.7,0.0,1,26.5,1,0,2023-08-16,4,0,2,0,0,31.430000000000003
IK-02-00609,węzeł agregacyjny/RAN hub świętokrzyskie-północny-12-03-00609,IK02,telecom,węzeł agregacyjny/RAN hub,2612003,2612,26,51.2983,20.48182,170.6,Telko Gamma S.A. (fikc.),prywatna,K3,55.1,20514,battery,3.5,0.0,0,19.8,1,0,2026-02-27,2,1,1,1,0,61.309999999999995
IK-02-00610,węzeł agregacyjny/RAN hub opolskie-wschodni-02-04-00610,IK02,telecom,węzeł agregacyjny/RAN hub,1602004,1602,16,50.74162,17.98646,267.3,Telko Beta S.A. (fikc.),publiczna,K3,46.7,71080,battery,3.3,0.0,1,21.2,0,0,2024-12-18,3,2,2,0,0,32.99
IK-02-00611,węzeł agregacyjny/RAN hub mazowieckie-wschodni-26-02-00611,IK02,telecom,węzeł agregacyjny/RAN hub,1426002,1426,14,52.74473,21.15313,130.5,Telko Alfa S.A. (fikc.),prywatna,K3,52.3,51366,battery,4.0,0.0,0,9.0,1,0,2026-07-18,3,2,2,0,0,35.089999999999996
IK-02-00612,węzeł agregacyjny/RAN hub warmińsko-mazurskie-wschodni-20-02-00612,IK02,telecom,węzeł agregacyjny/RAN hub,2820002,2820,28,53.78481,20.58873,90.5,Telko Gamma S.A. (fikc.),prywatna,K2,60.0,41687,battery,3.5,0.0,0,17.1,1,1,2025-01-08,4,9,2,0,0,38.269999999999996
IK-02-00613,węzeł agregacyjny/RAN hub opolskie-centralny-10-03-00613,IK02,telecom,węzeł agregacyjny/RAN hub,1610003,1610,16,50.84517,16.97151,250.0,Telko Alfa S.A. (fikc.),prywatna,K3,29.2,21723,battery,3.1,0.0,0,14.7,0,1,2026-03-05,2,16,1,1,0,51.03
IK-02-00614,węzeł agregacyjny/RAN hub opolskie-zachodni-03-07-00614,IK02,telecom,węzeł agregacyjny/RAN hub,1603007,1603,16,50.96173,17.38934,158.6,Telko Alfa S.A. (fikc.),prywatna,K2,64.6,82705,battery,4.3,0.0,1,13.0,0,1,2026-06-06,3,0,2,0,0,39.94
IK-02-00615,węzeł agregacyjny/RAN hub opolskie-północny-12-02-00615,IK02,telecom,węzeł agregacyjny/RAN hub,1612002,1612,16,51.0136,18.3922,155.5,Telko Beta S.A. (fikc.),publiczna,K2,61.0,32306,battery,5.0,0.0,1,13.8,1,1,2023-12-17,3,4,1,1,0,63.36000000000001
IK-02-00616,węzeł agregacyjny/RAN hub mazowieckie-zachodni-09-03-00616,IK02,telecom,węzeł agregacyjny/RAN hub,1409003,1409,14,51.99849,21.04065,163.4,Telko Alfa S.A. (fikc.),prywatna,K3,47.3,62182,battery,5.3,0.0,0,18.5,1,0,2026-06-23,3,8,2,0,0,32.82
IK-02-00617,węzeł agregacyjny/RAN hub kujawsko-pomorskie-zachodni-21-01-00617,IK02,telecom,węzeł agregacyjny/RAN hub,0421001,0421,04,52.6155,19.25695,4.0,Telko Beta S.A. (fikc.),prywatna,K2,61.0,50009,battery,4.9,0.0,0,12.2,1,0,2024-10-04,2,0,1,1,0,63.38
IK-02-00618,węzeł agregacyjny/RAN hub lubelskie-miejski-11-05-00618,IK02,telecom,węzeł agregacyjny/RAN hub,0611005,0611,06,51.91126,21.71192,237.2,Telko Gamma S.A. (fikc.),prywatna,K3,25.5,30589,battery,3.7,0.0,0,10.0,1,1,2024-08-02,4,3,2,0,0,24.43
IK-02-00619,węzeł agregacyjny/RAN hub dolnośląskie-zachodni-03-04-00619,IK02,telecom,węzeł agregacyjny/RAN hub,0203004,0203,02,50.38556,16.06156,232.2,Telko Beta S.A. (fikc.),prywatna,K3,55.1,74588,battery,4.9,0.0,1,2.0,0,0,2025-03-18,2,4,1,1,0,61.019999999999996
IK-02-00620,węzeł agregacyjny/RAN hub lubuskie-centralny-04-05-00620,IK02,telecom,węzeł agregacyjny/RAN hub,0804005,0804,08,51.79125,14.92779,234.9,Telko Gamma S.A. (fikc.),prywatna,K3,36.2,23514,battery,5.1,0.0,0,2.0,1,0,2023-07-04,2,8,1,1,0,53.42
IK-02-00621,węzeł agregacyjny/RAN hub dolnośląskie-centralny-22-02-00621,IK02,telecom,węzeł agregacyjny/RAN hub,0222002,0222,02,50.78243,16.8668,106.0,Telko Beta S.A. (fikc.),prywatna,K3,51.4,22669,none,0.0,0.0,1,12.9,1,0,2024-07-17,4,8,2,0,1,55.559999999999995
IK-02-00622,węzeł agregacyjny/RAN hub pomorskie-wschodni-08-04-00622,IK02,telecom,węzeł agregacyjny/RAN hub,2208004,2208,22,54.66218,19.30892,196.8,Telko Alfa S.A. (fikc.),prywatna,K3,55.9,55640,battery,3.3,0.0,0,27.0,1,0,2024-02-09,2,2,1,1,0,61.67
IK-02-00623,węzeł agregacyjny/RAN hub opolskie-wschodni-02-06-00623,IK02,telecom,węzeł agregacyjny/RAN hub,1602006,1602,16,50.62522,18.16716,198.9,Telko Beta S.A. (fikc.),prywatna,K3,48.1,26368,battery,3.2,0.0,1,14.8,1,0,2023-03-04,3,4,2,0,0,33.57
IK-02-00624,węzeł agregacyjny/RAN hub lubelskie-wschodni-08-01-00624,IK02,telecom,węzeł agregacyjny/RAN hub,0608001,0608,06,50.7085,22.60044,261.5,Telko Beta S.A. (fikc.),publiczna,K2,65.4,24423,battery,3.9,0.0,0,10.0,1,0,2026-01-05,3,9,1,1,0,65.35
IK-02-00625,węzeł agregacyjny/RAN hub zachodniopomorskie-centralny-10-04-00625,IK02,telecom,węzeł agregacyjny/RAN hub,3210004,3210,32,53.71164,15.02625,242.4,Telko Beta S.A. (fikc.),prywatna,K3,46.3,99876,battery,2.9,0.0,0,9.9,0,0,2026-05-15,2,8,1,1,0,57.92
IK-02-00626,węzeł agregacyjny/RAN hub podlaskie-zachodni-15-05-00626,IK02,telecom,węzeł agregacyjny/RAN hub,2015005,2015,20,53.2116,22.55059,342.2,Telko Gamma S.A. (fikc.),prywatna,K3,52.7,94767,battery,3.2,0.0,0,11.5,1,0,2024-03-22,4,2,2,0,0,35.410000000000004
IK-02-00627,węzeł agregacyjny/RAN hub łódzkie-zachodni-21-05-00627,IK02,telecom,węzeł agregacyjny/RAN hub,1021005,1021,10,51.81346,19.06197,227.6,Telko Gamma S.A. (fikc.),prywatna,K2,63.8,74580,battery,4.5,0.0,0,10.8,1,0,2023-05-19,2,4,1,1,0,64.58
IK-02-00628,węzeł agregacyjny/RAN hub śląskie-miejski-35-03-00628,IK02,telecom,węzeł agregacyjny/RAN hub,2435003,2435,24,50.46024,18.39441,305.3,Telko Beta S.A. (fikc.),prywatna,K3,45.8,50840,battery,5.2,0.0,0,19.7,0,0,2025-08-15,2,1,1,1,0,57.24
IK-02-00629,węzeł agregacyjny/RAN hub opolskie-wschodni-08-06-00629,IK02,telecom,węzeł agregacyjny/RAN hub,1608006,1608,16,51.02527,18.2629,158.8,Telko Alfa S.A. (fikc.),publiczna,K2,65.8,37468,battery,5.4,0.0,0,15.1,1,1,2023-04-13,3,2,1,1,0,65.2
IK-02-00630,węzeł agregacyjny/RAN hub dolnośląskie-północny-12-04-00630,IK02,telecom,węzeł agregacyjny/RAN hub,0212004,0212,02,51.41157,16.69482,118.5,Telko Alfa S.A. (fikc.),publiczna,K3,33.9,43935,battery,4.0,0.0,1,16.1,0,0,2024-10-28,2,3,1,1,0,52.73
IK-02-00631,węzeł agregacyjny/RAN hub opolskie-miejski-05-01-00631,IK02,telecom,węzeł agregacyjny/RAN hub,1605001,1605,16,50.38587,17.53278,126.5,Telko Gamma S.A. (fikc.),prywatna,K3,57.6,32304,battery,3.2,0.0,1,22.9,1,0,2023-06-02,2,2,1,1,0,62.370000000000005
IK-02-00632,węzeł agregacyjny/RAN hub warmińsko-mazurskie-północny-06-06-00632,IK02,telecom,węzeł agregacyjny/RAN hub,2806006,2806,28,53.95338,20.69997,119.9,Telko Beta S.A. (fikc.),prywatna,K3,40.5,84975,battery,5.2,0.0,0,30.3,1,0,2025-05-03,2,1,1,1,0,55.120000000000005
IK-02-00633,węzeł agregacyjny/RAN hub opolskie-zachodni-03-04-00633,IK02,telecom,węzeł agregacyjny/RAN hub,1603004,1603,16,51.27688,17.32633,224.6,Telko Gamma S.A. (fikc.),prywatna,K2,74.3,82777,battery,4.1,0.0,1,14.2,0,1,2024-06-28,3,0,2,0,0,43.87
IK-02-00634,węzeł agregacyjny/RAN hub pomorskie-południowy-19-05-00634,IK02,telecom,węzeł agregacyjny/RAN hub,2219005,2219,22,54.0682,17.7171,258.6,Telko Beta S.A. (fikc.),prywatna,K1,87.2,47065,battery,3.7,0.0,0,11.6,1,1,2024-10-09,2,2,1,1,0,74.11
IK-02-00635,węzeł agregacyjny/RAN hub dolnośląskie-miejski-17-07-00635,IK02,telecom,węzeł agregacyjny/RAN hub,0217007,0217,02,50.96028,16.61767,171.1,Telko Beta S.A. (fikc.),prywatna,K3,36.7,57838,battery,3.2,0.0,1,3.3,0,0,2023-06-24,2,10,1,1,0,54.010000000000005
IK-02-00636,węzeł agregacyjny/RAN hub śląskie-centralny-34-01-00636,IK02,telecom,węzeł agregacyjny/RAN hub,2434001,2434,24,50.65429,18.77901,109.6,Telko Beta S.A. (fikc.),prywatna,K3,51.4,67510,none,0.0,0.0,0,19.0,1,0,2023-08-27,3,2,2,0,1,55.559999999999995
IK-02-00637,węzeł agregacyjny/RAN hub zachodniopomorskie-północny-12-05-00637,IK02,telecom,węzeł agregacyjny/RAN hub,3212005,3212,32,53.689,15.39148,125.5,Telko Alfa S.A. (fikc.),prywatna,K2,60.6,45978,battery,3.7,0.0,0,26.1,0,1,2026-08-05,3,1,1,1,0,63.470000000000006
IK-02-00638,węzeł agregacyjny/RAN hub małopolskie-zachodni-03-07-00638,IK02,telecom,węzeł agregacyjny/RAN hub,1203007,1203,12,49.8715,19.69283,195.7,Telko Beta S.A. (fikc.),prywatna,K2,59.3,17477,none,0.0,0.0,0,19.2,1,0,2026-01-28,3,6,2,0,1,58.720000000000006
IK-02-00639,węzeł agregacyjny/RAN hub łódzkie-wschodni-20-05-00639,IK02,telecom,węzeł agregacyjny/RAN hub,1020005,1020,10,51.67917,19.45375,99.2,Telko Alfa S.A. (fikc.),prywatna,K3,32.2,76584,battery,5.4,0.0,0,15.1,0,0,2024-07-31,2,5,1,1,0,51.76
IK-02-00640,węzeł agregacyjny/RAN hub podkarpackie-zachodni-03-06-00640,IK02,telecom,węzeł agregacyjny/RAN hub,1803006,1803,18,49.96588,22.02398,203.0,Telko Gamma S.A. (fikc.),prywatna,K3,42.5,25361,battery,6.7,0.0,0,20.3,0,0,2026-06-19,2,2,1,1,0,55.60000000000001
IK-02-00641,węzeł agregacyjny/RAN hub opolskie-wschodni-02-03-00641,IK02,telecom,węzeł agregacyjny/RAN hub,1602003,1602,16,50.81499,18.12608,210.0,Telko Alfa S.A. (fikc.),prywatna,K3,43.0,32836,none,0.0,0.0,0,14.9,0,1,2025-03-27,3,11,1,1,1,77.2
IK-02-00642,węzeł agregacyjny/RAN hub dolnośląskie-północny-30-06-00642,IK02,telecom,węzeł agregacyjny/RAN hub,0230006,0230,02,50.77819,17.64616,270.0,Telko Gamma S.A. (fikc.),prywatna,K2,75.9,40357,battery,3.1,0.0,0,11.6,0,1,2023-10-01,4,4,2,0,0,44.71
IK-02-00643,węzeł agregacyjny/RAN hub dolnośląskie-centralny-22-02-00643,IK02,telecom,węzeł agregacyjny/RAN hub,0222002,0222,02,50.7748,16.88224,189.9,Telko Beta S.A. (fikc.),prywatna,K3,43.5,32595,battery,4.8,0.0,1,12.1,1,0,2025-11-03,2,10,1,1,0,56.39999999999999
IK-02-00644,węzeł agregacyjny/RAN hub mazowieckie-zachodni-03-05-00644,IK02,telecom,węzeł agregacyjny/RAN hub,1403005,1403,14,52.35394,20.84818,137.2,Telko Gamma S.A. (fikc.),prywatna,K3,39.5,28409,battery,2.1,0.0,0,5.1,0,0,2023-10-26,2,7,1,1,0,55.36
IK-02-00645,węzeł agregacyjny/RAN hub podkarpackie-miejski-23-02-00645,IK02,telecom,węzeł agregacyjny/RAN hub,1823002,1823,18,50.23966,23.03079,211.0,Telko Gamma S.A. (fikc.),prywatna,K2,63.3,19664,battery,4.6,0.0,0,37.7,1,1,2023-07-08,3,2,2,0,0,39.36
IK-02-00646,węzeł agregacyjny/RAN hub zachodniopomorskie-wschodni-14-06-00646,IK02,telecom,węzeł agregacyjny/RAN hub,3214006,3214,32,53.55278,15.11657,216.5,Telko Alfa S.A. (fikc.),prywatna,K3,52.7,16246,battery,3.9,0.0,0,15.3,0,0,2025-09-20,3,10,1,1,0,60.27
IK-02-00647,węzeł agregacyjny/RAN hub śląskie-miejski-17-05-00647,IK02,telecom,węzeł agregacyjny/RAN hub,2417005,2417,24,49.51585,18.41446,165.9,Telko Alfa S.A. (fikc.),prywatna,K2,63.5,46110,none,0.0,0.0,0,23.8,0,1,2024-05-01,3,5,1,1,1,85.39999999999999
IK-02-00648,węzeł agregacyjny/RAN hub podlaskie-zachodni-03-06-00648,IK02,telecom,węzeł agregacyjny/RAN hub,2003006,2003,20,52.79152,22.68788,93.5,Telko Beta S.A. (fikc.),prywatna,K2,72.5,57717,battery,3.9,0.0,0,3.6,1,0,2024-02-07,3,6,1,1,0,68.19
IK-02-00649,węzeł agregacyjny/RAN hub lubelskie-zachodni-15-04-00649,IK02,telecom,węzeł agregacyjny/RAN hub,0615004,0615,06,50.70428,22.18034,131.4,Telko Beta S.A. (fikc.),prywatna,K2,65.9,138520,battery,4.8,0.0,0,25.9,1,1,2026-07-08,2,4,1,1,0,65.36
IK-02-00650,węzeł agregacyjny/RAN hub dolnośląskie-południowy-25-02-00650,IK02,telecom,węzeł agregacyjny/RAN hub,0225002,0225,02,51.38102,16.96197,123.8,Telko Alfa S.A. (fikc.),prywatna,K3,49.4,58216,battery,2.4,0.0,0,25.1,0,0,2024-06-26,2,2,1,1,0,59.260000000000005
IK-02-00651,węzeł agregacyjny/RAN hub dolnośląskie-północny-30-04-00651,IK02,telecom,węzeł agregacyjny/RAN hub,0230004,0230,02,50.97855,17.68893,191.2,Telko Gamma S.A. (fikc.),prywatna,K2,72.6,25776,battery,4.4,0.0,0,18.7,1,0,2024-01-05,3,2,2,0,0,43.120000000000005
IK-02-00652,węzeł agregacyjny/RAN hub opolskie-centralny-04-01-00652,IK02,telecom,węzeł agregacyjny/RAN hub,1604001,1604,16,50.82361,18.64359,175.7,Telko Gamma S.A. (fikc.),prywatna,K1,83.7,10594,battery,4.3,0.0,1,9.6,0,1,2024-03-28,4,4,2,0,0,47.58
IK-02-00653,węzeł agregacyjny/RAN hub opolskie-zachodni-03-04-00653,IK02,telecom,węzeł agregacyjny/RAN hub,1603004,1603,16,51.26331,17.47814,118.1,Telko Beta S.A. (fikc.),prywatna,K3,48.0,29069,battery,4.9,0.0,1,19.8,0,0,2025-04-26,2,9,1,1,0,58.18
IK-02-00654,węzeł agregacyjny/RAN hub opolskie-zachodni-03-07-00654,IK02,telecom,węzeł agregacyjny/RAN hub,1603007,1603,16,50.98829,17.50864,188.0,Telko Alfa S.A. (fikc.),prywatna,K3,45.9,52469,none,0.0,0.0,0,13.8,1,0,2025-03-08,2,0,1,1,1,78.36
IK-02-00655,węzeł agregacyjny/RAN hub łódzkie-północny-18-05-00655,IK02,telecom,węzeł agregacyjny/RAN hub,1018005,1018,10,51.96094,20.0515,108.1,Telko Beta S.A. (fikc.),publiczna,K3,41.6,57755,battery,3.7,0.0,0,24.0,0,1,2023-12-06,4,8,2,0,0,30.869999999999997
IK-02-00656,węzeł agregacyjny/RAN hub kujawsko-pomorskie-zachodni-09-01-00656,IK02,telecom,węzeł agregacyjny/RAN hub,0409001,0409,04,52.80064,18.60484,168.5,Telko Beta S.A. (fikc.),prywatna,K3,56.0,11989,battery,3.8,0.0,0,11.8,0,0,2023-12-15,3,8,1,1,0,61.61
IK-02-00657,węzeł agregacyjny/RAN hub opolskie-wschodni-02-02-00657,IK02,telecom,węzeł agregacyjny/RAN hub,1602002,1602,16,50.70229,18.13054,116.5,Telko Beta S.A. (fikc.),prywatna,K2,62.2,27420,battery,2.3,0.0,0,2.6,0,1,2024-07-27,2,6,1,1,0,64.4
IK-02-00658,węzeł agregacyjny/RAN hub śląskie-centralny-10-06-00658,IK02,telecom,węzeł agregacyjny/RAN hub,2410006,2410,24,50.69476,18.57787,128.3,Telko Alfa S.A. (fikc.),prywatna,K3,44.2,18925,battery,3.7,0.0,0,8.3,0,1,2026-06-30,3,1,2,0,0,31.91
IK-02-00659,węzeł agregacyjny/RAN hub mazowieckie-wschodni-38-07-00659,IK02,telecom,węzeł agregacyjny/RAN hub,1438007,1438,14,51.69052,22.1017,167.5,Telko Beta S.A. (fikc.),prywatna,K3,41.5,48930,battery,6.1,0.0,0,11.0,1,0,2024-04-10,3,1,1,1,0,55.33
IK-02-00660,węzeł agregacyjny/RAN hub opolskie-wschodni-08-01-00660,IK02,telecom,węzeł agregacyjny/RAN hub,1608001,1608,16,51.14445,18.64455,120.9,Telko Beta S.A. (fikc.),prywatna,K2,70.1,55715,battery,3.6,0.0,1,8.2,1,1,2026-07-30,4,1,2,0,0,42.29
IK-02-00661,węzeł agregacyjny/RAN hub wielkopolskie-wschodni-02-06-00661,IK02,telecom,węzeł agregacyjny/RAN hub,3002006,3002,30,53.0737,16.84034,173.4,Telko Alfa S.A. (fikc.),prywatna,K3,49.7,42039,battery,4.4,0.0,0,16.5,1,0,2026-04-04,3,5,1,1,0,58.96
IK-02-00662,węzeł agregacyjny/RAN hub dolnośląskie-północny-24-06-00662,IK02,telecom,węzeł agregacyjny/RAN hub,0224006,0224,02,51.31076,17.21699,345.8,Telko Beta S.A. (fikc.),prywatna,K3,36.5,81725,battery,4.6,0.0,0,13.6,0,0,2024-01-12,3,4,1,1,0,53.64
IK-02-00663,węzeł agregacyjny/RAN hub lubuskie-południowy-13-07-00663,IK02,telecom,węzeł agregacyjny/RAN hub,0813007,0813,08,52.20751,16.15514,184.7,Telko Gamma S.A. (fikc.),publiczna,K2,64.5,23912,battery,3.7,0.0,0,20.0,1,1,2025-11-08,3,3,1,1,0,65.03
IK-02-00664,węzeł agregacyjny/RAN hub podkarpackie-miejski-11-02-00664,IK02,telecom,węzeł agregacyjny/RAN hub,1811002,1811,18,49.97295,21.65453,157.0,Telko Gamma S.A. (fikc.),prywatna,K3,57.4,60940,battery,4.9,0.0,0,2.0,1,1,2024-07-28,2,4,1,1,0,61.94
IK-02-00665,węzeł agregacyjny/RAN hub małopolskie-wschodni-14-06-00665,IK02,telecom,węzeł agregacyjny/RAN hub,1214006,1214,12,50.34492,20.03204,4.0,Telko Gamma S.A. (fikc.),prywatna,K3,55.0,79464,battery,2.9,0.0,0,22.6,0,0,2025-08-05,4,6,2,0,0,36.4
IK-02-00666,węzeł agregacyjny/RAN hub opolskie-południowy-07-07-00666,IK02,telecom,węzeł agregacyjny/RAN hub,1607007,1607,16,51.01002,18.85705,276.0,Telko Beta S.A. (fikc.),prywatna,K2,68.1,41066,battery,7.0,0.0,1,10.3,1,1,2025-10-21,2,2,1,1,0,65.78
IK-02-00667,węzeł agregacyjny/RAN hub opolskie-miejski-11-06-00667,IK02,telecom,węzeł agregacyjny/RAN hub,1611006,1611,16,51.41561,17.83562,101.0,Telko Gamma S.A. (fikc.),prywatna,K2,59.3,82461,battery,4.8,0.0,1,2.0,1,0,2024-12-17,2,1,1,1,0,62.72
IK-02-00668,węzeł agregacyjny/RAN hub lubelskie-południowy-19-07-00668,IK02,telecom,węzeł agregacyjny/RAN hub,0619007,0619,06,50.45229,22.51225,244.8,Telko Beta S.A. (fikc.),prywatna,K3,55.9,14399,battery,2.1,0.0,0,17.2,1,1,2024-01-11,3,3,2,0,0,36.919999999999995
IK-02-00669,węzeł agregacyjny/RAN hub świętokrzyskie-miejski-05-05-00669,IK02,telecom,węzeł agregacyjny/RAN hub,2605005,2605,26,50.51491,20.1487,195.4,Telko Gamma S.A. (fikc.),prywatna,K3,48.9,48535,battery,3.4,0.0,0,17.3,0,1,2025-11-11,3,9,1,1,0,58.85
IK-02-00670,węzeł agregacyjny/RAN hub dolnośląskie-zachodni-15-06-00670,IK02,telecom,węzeł agregacyjny/RAN hub,0215006,0215,02,51.24791,16.87232,84.4,Telko Beta S.A. (fikc.),prywatna,K3,37.1,36556,none,0.0,0.0,0,22.0,1,0,2024-05-05,3,6,1,1,1,74.83999999999999
IK-02-00671,węzeł agregacyjny/RAN hub opolskie-południowy-07-03-00671,IK02,telecom,węzeł agregacyjny/RAN hub,1607003,1607,16,50.6657,18.53987,177.0,Telko Beta S.A. (fikc.),prywatna,K2,64.7,102332,battery,3.6,0.0,1,20.7,0,0,2025-04-08,2,4,1,1,0,65.13
