node_id,node_name,system_code,system_group,node_type,voivodeship_code,powiat_code,gmina_code,criticality_class,population_served,fail_hour,wave,cause_node_id,cause_dependency,gmina_name,cause_node_name,fail_time
IK-10-02010,węzeł teleinformatyczny urzędu dolnośląskie-zachodni-03-02-02010,IK10,admin,węzeł teleinformatyczny urzędu,02,0203,0203002,K3,137990,11.0,0,,seed,gmina dolnośląskie-zachodni-03-02,,2026-09-12T17:00+0200
IK-06-01108,ujęcie wody dolnośląskie-miejski-17-04-01108,IK06,water,ujęcie wody,02,0217,0217004,K2,69962,11.0,1,IK-01-00082,electricity,gmina dolnośląskie-miejski-17-04,GPZ 110/SN dolnośląskie-zachodni-27-05-00082,2026-09-12T17:00+0200
IK-04-00842,centrum rozliczeniowe dolnośląskie-miejski-05-05-00842,IK04,finance,centrum rozliczeniowe,02,0205,0205005,K1,3200000,11.04,3,IK-02-00464,telecom,gmina dolnośląskie-miejski-05-05,węzeł szkieletowy telekom dolnośląskie-południowy-19-04-00464,2026-09-12T17:02+0200
IK-04-00888,centrum przetwarzania banku dolnośląskie-wschodni-08-07-00888,IK04,finance,centrum przetwarzania banku,02,0208,0208007,K2,278937,11.04,3,IK-02-00464,telecom,gmina dolnośląskie-wschodni-08-07,węzeł szkieletowy telekom dolnośląskie-południowy-19-04-00464,2026-09-12T17:02+0200
IK-04-00912,hurtownia wartości/gotówki dolnośląskie-południowy-01-03-00912,IK04,finance,hurtownia wartości/gotówki,02,0201,0201003,K3,81965,11.18,3,IK-02-00464,telecom,gmina dolnośląskie-południowy-01-03,węzeł szkieletowy telekom dolnośląskie-południowy-19-04-00464,2026-09-12T17:10+0200
IK-06-01319,przepompownia wody opolskie-północny-12-02-01319,IK06,water,przepompownia wody,16,1612,1612002,K2,48505,11.2,2,IK-01-00213,electricity,gmina opolskie-północny-12-02,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T17:12+0200
IK-04-00878,centrum przetwarzania banku dolnośląskie-miejski-11-05-00878,IK04,finance,centrum przetwarzania banku,02,0211,0211005,K2,1286880,11.26,3,IK-02-00464,telecom,gmina dolnośląskie-miejski-11-05,węzeł szkieletowy telekom dolnośląskie-południowy-19-04-00464,2026-09-12T17:15+0200
IK-08-01815,centrum sterowania ruchem dolnośląskie-północny-12-04-01815,IK08,transport,centrum sterowania ruchem,02,0212,0212004,K3,209912,11.3,2,IK-02-00536,telecom,gmina dolnośląskie-północny-12-04,węzeł agregacyjny/RAN hub dolnośląskie-północny-12-04-00536,2026-09-12T17:18+0200
IK-07-01440,szpital powiatowy opolskie-wschodni-08-04-01440,IK07,health,szpital powiatowy,16,1608,1608004,K2,33455,11.33,1,IK-06-01085,water,gmina opolskie-wschodni-08-04,ujęcie wody opolskie-wschodni-08-04-01085,2026-09-12T17:19+0200
IK-04-00856,centrum przetwarzania banku dolnośląskie-zachodni-09-03-00856,IK04,finance,centrum przetwarzania banku,02,0209,0209003,K1,678820,11.38,3,IK-02-00464,telecom,gmina dolnośląskie-zachodni-09-03,węzeł szkieletowy telekom dolnośląskie-południowy-19-04-00464,2026-09-12T17:22+0200
IK-06-01329,przepompownia wody opolskie-północny-12-05-01329,IK06,water,przepompownia wody,16,1612,1612005,K3,14742,11.4,2,IK-01-00213,electricity,gmina opolskie-północny-12-05,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T17:24+0200
IK-03-00712,centrum przetwarzania danych dolnośląskie-wschodni-26-07-00712,IK03,ict,centrum przetwarzania danych,02,0226,0226007,K1,779976,11.41,3,IK-02-00464,telecom,gmina dolnośląskie-wschodni-26-07,węzeł szkieletowy telekom dolnośląskie-południowy-19-04-00464,2026-09-12T17:24+0200
IK-02-00469,węzeł szkieletowy telekom dolnośląskie-zachodni-09-02-00469,IK02,telecom,węzeł szkieletowy telekom,02,0209,0209002,K2,557082,11.7,1,IK-01-00198,electricity,gmina dolnośląskie-zachodni-09-02,GPZ 110/SN dolnośląskie-zachodni-09-04-00198,2026-09-12T17:42+0200
IK-06-01226,stacja uzdatniania wody opolskie-centralny-04-01-01226,IK06,water,stacja uzdatniania wody,16,1604,1604001,K2,124876,11.7,2,IK-01-00213,electricity,gmina opolskie-centralny-04-01,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T17:42+0200
IK-02-00465,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,IK02,telecom,węzeł szkieletowy telekom,02,0219,0219001,K1,392708,12.0,0,,seed,gmina dolnośląskie-południowy-19-01,,2026-09-12T18:00+0200
IK-07-01445,szpital powiatowy opolskie-centralny-04-04-01445,IK07,health,szpital powiatowy,16,1604,1604004,K2,41561,12.0,0,,seed,gmina opolskie-centralny-04-04,,2026-09-12T18:00+0200
IK-07-01511,szpital powiatowy opolskie-południowy-01-05-01511,IK07,health,szpital powiatowy,16,1601,1601005,K3,49201,12.0,0,,seed,gmina opolskie-południowy-01-05,,2026-09-12T18:00+0200
IK-07-01561,centrum dializ opolskie-zachodni-03-06-01561,IK07,health,centrum dializ,16,1603,1603006,K3,507,12.0,0,,seed,gmina opolskie-zachodni-03-06,,2026-09-12T18:00+0200
IK-08-01625,węzeł kolejowy opolskie-miejski-11-07-01625,IK08,transport,węzeł kolejowy,16,1611,1611007,K2,508063,12.0,0,,seed,gmina opolskie-miejski-11-07,,2026-09-12T18:00+0200
IK-11-02066,zakład dużego ryzyka (ZDR) dolnośląskie-miejski-17-02-02066,IK11,chemical,zakład dużego ryzyka (ZDR),02,0217,0217002,K1,21951,12.0,0,,seed,gmina dolnośląskie-miejski-17-02,,2026-09-12T18:00+0200
IK-11-02085,zakład zwiększonego ryzyka (ZZR) dolnośląskie-wschodni-02-01-02085,IK11,chemical,zakład zwiększonego ryzyka (ZZR),02,0202,0202001,K3,14888,12.0,0,,seed,gmina dolnośląskie-wschodni-02-01,,2026-09-12T18:00+0200
IK-03-00785,system rejestrów państwowych dolnośląskie-południowy-01-04-00785,IK03,ict,system rejestrów państwowych,02,0201,0201004,K1,1099968,12.08,2,IK-02-00469,telecom,gmina dolnośląskie-południowy-01-04,węzeł szkieletowy telekom dolnośląskie-zachodni-09-02-00469,2026-09-12T18:04+0200
IK-09-01860,jednostka ratowniczo-gaśnicza PSP dolnośląskie-wschodni-08-02-01860,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0208,0208002,K3,101277,12.15,2,IK-02-00469,telecom,gmina dolnośląskie-wschodni-08-02,węzeł szkieletowy telekom dolnośląskie-zachodni-09-02-00469,2026-09-12T18:09+0200
IK-03-00795,system rejestrów państwowych dolnośląskie-miejski-17-04-00795,IK03,ict,system rejestrów państwowych,02,0217,0217004,K2,864689,12.36,1,IK-02-00465,telecom,gmina dolnośląskie-miejski-17-04,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,2026-09-12T18:21+0200
IK-09-01842,jednostka ratowniczo-gaśnicza PSP dolnośląskie-miejski-11-07-01842,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0211,0211007,K2,48294,12.46,1,IK-02-00465,telecom,gmina dolnośląskie-miejski-11-07,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,2026-09-12T18:27+0200
IK-09-01853,jednostka ratowniczo-gaśnicza PSP dolnośląskie-wschodni-08-03-01853,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0208,0208003,K1,50083,12.47,2,IK-02-00469,telecom,gmina dolnośląskie-wschodni-08-03,węzeł szkieletowy telekom dolnośląskie-zachodni-09-02-00469,2026-09-12T18:28+0200
IK-03-00810,system rejestrów państwowych dolnośląskie-miejski-17-04-00810,IK03,ict,system rejestrów państwowych,02,0217,0217004,K1,1176423,12.55,1,IK-02-00465,telecom,gmina dolnośląskie-miejski-17-04,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,2026-09-12T18:33+0200
IK-07-01371,szpital wielospecjalistyczny dolnośląskie-północny-24-04-01371,IK07,health,szpital wielospecjalistyczny,02,0224,0224004,K2,145053,12.57,2,IK-08-01728,transport,gmina dolnośląskie-północny-24-04,most/przeprawa krytyczna dolnośląskie-wschodni-08-03-01728,2026-09-12T18:34+0200
IK-09-01877,jednostka ratowniczo-gaśnicza PSP dolnośląskie-zachodni-27-05-01877,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0227,0227005,K3,46754,12.58,1,IK-02-00465,telecom,gmina dolnośląskie-zachodni-27-05,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,2026-09-12T18:34+0200
IK-03-00749,węzeł sieci rządowej dolnośląskie-miejski-17-05-00749,IK03,ict,węzeł sieci rządowej,02,0217,0217005,K1,144167,12.6,1,IK-02-00465,telecom,gmina dolnośląskie-miejski-17-05,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,2026-09-12T18:36+0200
IK-07-01613,bank krwi / magazyn farmaceutyczny dolnośląskie-północny-18-07-01613,IK07,health,bank krwi / magazyn farmaceutyczny,02,0218,0218007,K2,200581,12.7,1,IK-01-00042,electricity,gmina dolnośląskie-północny-18-07,GPZ 110/SN dolnośląskie-północny-18-04-00042,2026-09-12T18:42+0200
IK-02-00679,węzeł agregacyjny/RAN hub opolskie-wschodni-08-05-00679,IK02,telecom,węzeł agregacyjny/RAN hub,16,1608,1608005,K3,16599,12.7,2,IK-01-00213,electricity,gmina opolskie-wschodni-08-05,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T18:42+0200
IK-09-01823,jednostka ratowniczo-gaśnicza PSP dolnośląskie-południowy-13-01-01823,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0213,0213001,K2,60385,12.9,1,IK-02-00465,telecom,gmina dolnośląskie-południowy-13-01,węzeł szkieletowy telekom dolnośląskie-południowy-19-01-00465,2026-09-12T18:54+0200
IK-01-00412,stacja redukcyjna gazu dolnośląskie-centralny-16-02-00412,IK01,energy,stacja redukcyjna gazu,02,0216,0216002,K2,34547,13.0,0,,seed,gmina dolnośląskie-centralny-16-02,,2026-09-12T19:00+0200
IK-02-00608,węzeł agregacyjny/RAN hub dolnośląskie-południowy-01-02-00608,IK02,telecom,węzeł agregacyjny/RAN hub,02,0201,0201002,K3,80657,13.0,0,,seed,gmina dolnośląskie-południowy-01-02,,2026-09-12T19:00+0200
IK-03-00703,centrum przetwarzania danych dolnośląskie-południowy-25-01-00703,IK03,ict,centrum przetwarzania danych,02,0225,0225001,K1,766643,13.0,0,,seed,gmina dolnośląskie-południowy-25-01,,2026-09-12T19:00+0200
IK-04-00835,centrum rozliczeniowe dolnośląskie-miejski-29-02-00835,IK04,finance,centrum rozliczeniowe,02,0229,0229002,K2,2261246,13.0,0,,seed,gmina dolnośląskie-miejski-29-02,,2026-09-12T19:00+0200
IK-07-01387,szpital wielospecjalistyczny dolnośląskie-północny-12-01-01387,IK07,health,szpital wielospecjalistyczny,02,0212,0212001,K1,229537,13.0,0,,seed,gmina dolnośląskie-północny-12-01,,2026-09-12T19:00+0200
IK-08-01687,most/przeprawa krytyczna dolnośląskie-wschodni-14-07-01687,IK08,transport,most/przeprawa krytyczna,02,0214,0214007,K2,100963,13.0,0,,seed,gmina dolnośląskie-wschodni-14-07,,2026-09-12T19:00+0200
IK-02-00509,węzeł agregacyjny/RAN hub dolnośląskie-miejski-17-04-00509,IK02,telecom,węzeł agregacyjny/RAN hub,02,0217,0217004,K3,56835,13.0,1,IK-01-00082,electricity,gmina dolnośląskie-miejski-17-04,GPZ 110/SN dolnośląskie-zachodni-27-05-00082,2026-09-12T19:00+0200
IK-02-00449,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,IK02,telecom,węzeł szkieletowy telekom,16,1608,1608005,K1,714656,13.0,2,IK-01-00213,electricity,gmina opolskie-wschodni-08-05,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T19:00+0200
IK-10-02001,węzeł teleinformatyczny urzędu dolnośląskie-miejski-17-04-02001,IK10,admin,węzeł teleinformatyczny urzędu,02,0217,0217004,K2,68362,13.07,2,IK-03-00795,ict,gmina dolnośląskie-miejski-17-04,system rejestrów państwowych dolnośląskie-miejski-17-04-00795,2026-09-12T19:04+0200
IK-08-01652,węzeł kolejowy opolskie-południowy-07-03-01652,IK08,transport,węzeł kolejowy,16,1607,1607003,K2,147514,13.1,2,IK-01-00213,electricity,gmina opolskie-południowy-07-03,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T19:06+0200
IK-07-01591,bank krwi / magazyn farmaceutyczny dolnośląskie-północny-12-05-01591,IK07,health,bank krwi / magazyn farmaceutyczny,02,0212,0212005,K1,294159,13.11,1,IK-06-01211,water,gmina dolnośląskie-północny-12-05,stacja uzdatniania wody dolnośląskie-północny-12-03-01211,2026-09-12T19:06+0200
IK-03-00819,system rejestrów państwowych opolskie-południowy-07-07-00819,IK03,ict,system rejestrów państwowych,16,1607,1607007,K2,2486478,13.21,3,IK-02-00449,telecom,gmina opolskie-południowy-07-07,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,2026-09-12T19:12+0200
IK-03-00708,centrum przetwarzania danych opolskie-wschodni-08-06-00708,IK03,ict,centrum przetwarzania danych,16,1608,1608006,K1,1076264,13.38,3,IK-02-00449,telecom,gmina opolskie-wschodni-08-06,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,2026-09-12T19:22+0200
IK-07-01598,bank krwi / magazyn farmaceutyczny dolnośląskie-północny-12-02-01598,IK07,health,bank krwi / magazyn farmaceutyczny,02,0212,0212002,K3,616729,13.39,1,IK-06-01211,water,gmina dolnośląskie-północny-12-02,stacja uzdatniania wody dolnośląskie-północny-12-03-01211,2026-09-12T19:23+0200
IK-04-00905,hurtownia wartości/gotówki opolskie-północny-12-05-00905,IK04,finance,hurtownia wartości/gotówki,16,1612,1612005,K3,260116,13.4,3,IK-02-00449,telecom,gmina opolskie-północny-12-05,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,2026-09-12T19:24+0200
IK-03-00773,węzeł sieci rządowej opolskie-północny-12-03-00773,IK03,ict,węzeł sieci rządowej,16,1612,1612003,K2,248652,13.58,3,IK-02-00449,telecom,gmina opolskie-północny-12-03,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,2026-09-12T19:34+0200
IK-10-02042,węzeł teleinformatyczny urzędu dolnośląskie-południowy-13-04-02042,IK10,admin,węzeł teleinformatyczny urzędu,02,0213,0213004,K2,252009,13.62,2,IK-03-00749,ict,gmina dolnośląskie-południowy-13-04,węzeł sieci rządowej dolnośląskie-miejski-17-05-00749,2026-09-12T19:37+0200
IK-10-01965,centrum zarządzania kryzysowego dolnośląskie-miejski-17-07-01965,IK10,admin,centrum zarządzania kryzysowego,02,0217,0217007,K1,238265,13.63,2,IK-03-00749,ict,gmina dolnośląskie-miejski-17-07,węzeł sieci rządowej dolnośląskie-miejski-17-05-00749,2026-09-12T19:37+0200
IK-04-00898,hurtownia wartości/gotówki opolskie-wschodni-08-01-00898,IK04,finance,hurtownia wartości/gotówki,16,1608,1608001,K2,197546,13.64,3,IK-02-00449,telecom,gmina opolskie-wschodni-08-01,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,2026-09-12T19:38+0200
IK-08-01782,centrum sterowania ruchem opolskie-północny-12-07-01782,IK08,transport,centrum sterowania ruchem,16,1612,1612007,K2,117372,13.7,2,IK-01-00213,electricity,gmina opolskie-północny-12-07,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T19:42+0200
IK-04-00908,hurtownia wartości/gotówki opolskie-północny-12-05-00908,IK04,finance,hurtownia wartości/gotówki,16,1612,1612005,K3,390636,13.77,3,IK-02-00449,telecom,gmina opolskie-północny-12-05,węzeł szkieletowy telekom opolskie-wschodni-08-05-00449,2026-09-12T19:46+0200
IK-02-00660,węzeł agregacyjny/RAN hub opolskie-wschodni-08-01-00660,IK02,telecom,węzeł agregacyjny/RAN hub,16,1608,1608001,K2,55715,13.92,4,IK-03-00819,ict,gmina opolskie-wschodni-08-01,system rejestrów państwowych opolskie-południowy-07-07-00819,2026-09-12T19:55+0200
IK-02-00666,węzeł agregacyjny/RAN hub opolskie-południowy-07-07-00666,IK02,telecom,węzeł agregacyjny/RAN hub,16,1607,1607007,K2,41066,14.0,0,,seed,gmina opolskie-południowy-07-07,,2026-09-12T20:00+0200
IK-07-01418,szpital wielospecjalistyczny opolskie-wschodni-02-06-01418,IK07,health,szpital wielospecjalistyczny,16,1602,1602006,K1,244690,14.0,0,,seed,gmina opolskie-wschodni-02-06,,2026-09-12T20:00+0200
IK-08-01681,most/przeprawa krytyczna dolnośląskie-zachodni-27-04-01681,IK08,transport,most/przeprawa krytyczna,02,0227,0227004,K3,103493,14.0,0,,seed,gmina dolnośląskie-zachodni-27-04,,2026-09-12T20:00+0200
IK-11-02100,obiekt jądrowy/składowisko odpadów prom. dolnośląskie-zachodni-03-02-02100,IK11,chemical,obiekt jądrowy/składowisko odpadów prom.,02,0203,0203002,K1,22347,14.0,0,,seed,gmina dolnośląskie-zachodni-03-02,,2026-09-12T20:00+0200
IK-02-00615,węzeł agregacyjny/RAN hub opolskie-północny-12-02-00615,IK02,telecom,węzeł agregacyjny/RAN hub,16,1612,1612002,K2,32306,14.0,2,IK-01-00213,electricity,gmina opolskie-północny-12-02,GPZ 110/SN opolskie-północny-12-02-00213,2026-09-12T20:00+0200
IK-05-00929,magazyn rezerw strategicznych dolnośląskie-wschodni-20-06-00929,IK05,food,magazyn rezerw strategicznych,02,0220,0220006,K2,642905,14.1,2,IK-01-00069,electricity,gmina dolnośląskie-wschodni-20-06,GPZ 110/SN dolnośląskie-centralny-22-04-00069,2026-09-12T20:06+0200
IK-02-00557,węzeł agregacyjny/RAN hub opolskie-wschodni-02-02-00557,IK02,telecom,węzeł agregacyjny/RAN hub,16,1602,1602002,K2,34410,14.18,4,IK-03-00708,ict,gmina opolskie-wschodni-02-02,centrum przetwarzania danych opolskie-wschodni-08-06-00708,2026-09-12T20:10+0200
IK-04-00881,centrum przetwarzania banku opolskie-północny-06-07-00881,IK04,finance,centrum przetwarzania banku,16,1606,1606007,K2,375729,14.38,4,IK-03-00773,ict,gmina opolskie-północny-06-07,węzeł sieci rządowej opolskie-północny-12-03-00773,2026-09-12T20:22+0200
IK-04-00854,centrum przetwarzania banku opolskie-północny-06-05-00854,IK04,finance,centrum przetwarzania banku,16,1606,1606005,K2,896654,14.39,4,IK-03-00773,ict,gmina opolskie-północny-06-05,węzeł sieci rządowej opolskie-północny-12-03-00773,2026-09-12T20:23+0200
IK-10-01937,centrum zarządzania kryzysowego opolskie-wschodni-08-03-01937,IK10,admin,centrum zarządzania kryzysowego,16,1608,1608003,K1,387634,14.47,4,IK-03-00773,ict,gmina opolskie-wschodni-08-03,węzeł sieci rządowej opolskie-północny-12-03-00773,2026-09-12T20:28+0200
IK-10-01958,centrum zarządzania kryzysowego opolskie-północny-06-04-01958,IK10,admin,centrum zarządzania kryzysowego,16,1606,1606004,K1,858867,14.56,4,IK-03-00773,ict,gmina opolskie-północny-06-04,węzeł sieci rządowej opolskie-północny-12-03-00773,2026-09-12T20:33+0200
IK-04-00833,centrum rozliczeniowe opolskie-wschodni-02-06-00833,IK04,finance,centrum rozliczeniowe,16,1602,1602006,K2,897581,14.61,4,IK-03-00773,ict,gmina opolskie-wschodni-02-06,węzeł sieci rządowej opolskie-północny-12-03-00773,2026-09-12T20:36+0200
IK-02-00633,węzeł agregacyjny/RAN hub opolskie-zachodni-03-04-00633,IK02,telecom,węzeł agregacyjny/RAN hub,16,1603,1603004,K2,82777,15.0,0,,seed,gmina opolskie-zachodni-03-04,,2026-09-12T21:00+0200
IK-03-00769,węzeł sieci rządowej dolnośląskie-południowy-07-05-00769,IK03,ict,węzeł sieci rządowej,02,0207,0207005,K2,185132,15.0,0,,seed,gmina dolnośląskie-południowy-07-05,,2026-09-12T21:00+0200
IK-06-01097,ujęcie wody opolskie-południowy-01-05-01097,IK06,water,ujęcie wody,16,1601,1601005,K1,96464,15.0,0,,seed,gmina opolskie-południowy-01-05,,2026-09-12T21:00+0200
IK-09-01884,jednostka ratowniczo-gaśnicza PSP dolnośląskie-północny-18-02-01884,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0218,0218002,K1,50479,15.0,0,,seed,gmina dolnośląskie-północny-18-02,,2026-09-12T21:00+0200
IK-08-01803,centrum sterowania ruchem opolskie-wschodni-08-03-01803,IK08,transport,centrum sterowania ruchem,16,1608,1608003,K3,136385,15.18,3,IK-02-00615,telecom,gmina opolskie-wschodni-08-03,węzeł agregacyjny/RAN hub opolskie-północny-12-02-00615,2026-09-12T21:10+0200
IK-01-00256,elektrownia systemowa dolnośląskie-wschodni-08-04-00256,IK01,energy,elektrownia systemowa,02,0208,0208004,K1,378609,16.0,0,,seed,gmina dolnośląskie-wschodni-08-04,,2026-09-12T22:00+0200
IK-10-01991,węzeł teleinformatyczny urzędu opolskie-południowy-01-03-01991,IK10,admin,węzeł teleinformatyczny urzędu,16,1601,1601003,K3,189863,16.0,0,,seed,gmina opolskie-południowy-01-03,,2026-09-12T22:00+0200
IK-10-02011,węzeł teleinformatyczny urzędu opolskie-południowy-01-03-02011,IK10,admin,węzeł teleinformatyczny urzędu,16,1601,1601003,K3,124663,16.0,0,,seed,gmina opolskie-południowy-01-03,,2026-09-12T22:00+0200
IK-01-00006,stacja NN 400/220 kV dolnośląskie-miejski-05-07-00006,IK01,energy,stacja NN 400/220 kV,02,0205,0205007,K1,805257,16.0,1,IK-01-00256,generation,gmina dolnośląskie-miejski-05-07,elektrownia systemowa dolnośląskie-wschodni-08-04-00256,2026-09-12T22:00+0200
IK-01-00029,stacja NN 400/220 kV dolnośląskie-centralny-16-05-00029,IK01,energy,stacja NN 400/220 kV,02,0216,0216005,K1,1055334,16.0,1,IK-01-00256,generation,gmina dolnośląskie-centralny-16-05,elektrownia systemowa dolnośląskie-wschodni-08-04-00256,2026-09-12T22:00+0200
IK-01-00071,GPZ 110/SN dolnośląskie-wschodni-08-07-00071,IK01,energy,GPZ 110/SN,02,0208,0208007,K1,118465,16.0,2,IK-01-00006,electricity,gmina dolnośląskie-wschodni-08-07,stacja NN 400/220 kV dolnośląskie-miejski-05-07-00006,2026-09-12T22:00+0200
IK-01-00119,GPZ 110/SN dolnośląskie-południowy-13-02-00119,IK01,energy,GPZ 110/SN,02,0213,0213002,K2,104882,16.0,2,IK-01-00006,electricity,gmina dolnośląskie-południowy-13-02,stacja NN 400/220 kV dolnośląskie-miejski-05-07-00006,2026-09-12T22:00+0200
